# time[s] time[yr] onset(1)/arrest(-1) log10(max|v|[m/s]) mean_slip[m] mean_mu, |v| threshold 1.000e-03 m/s
      3.90844506e+02      0.0000123851  1   -3.0001430  1.50467028e+00   0.567341
      7.10604305e+02      0.0000225177 -1   -3.3094937  1.51594637e+00   0.567127
      7.47361973e+09    236.8247184281  1   -2.9987602  7.73080620e+00   0.586312
      7.47362052e+09    236.8247433555 -1   -3.2992419  9.06484187e+00   0.564050
      1.49812626e+10    474.7275644263  1   -2.9991013  1.52370125e+01   0.586341
      1.49812634e+10    474.7275891414 -1   -3.2937429  1.65720687e+01   0.564065
      2.24884385e+10    712.6156137245  1   -3.0022232  2.27444132e+01   0.586340
      2.24884393e+10    712.6156388015 -1   -3.3011932  2.40796738e+01   0.564060
      2.99956213e+10    950.5038830589  1   -3.0057772  3.02517446e+01   0.586340
      2.99956221e+10    950.5039081577 -1   -3.3011930  3.15870251e+01   0.564060
      3.75028045e+10   1188.3921611632  1   -3.0061225  3.77590936e+01   0.586340
      3.75028053e+10   1188.3921866341 -1   -3.3093624  3.90946546e+01   0.564055
      4.50099878e+10   1426.2804446806  1   -3.0093321  4.52664211e+01   0.586340
      4.50099885e+10   1426.2804694282 -1   -3.2926567  4.66014374e+01   0.564066
      5.25171710e+10   1664.1687255579  1   -3.0050233  5.27738045e+01   0.586340
      5.25171718e+10   1664.1687502728 -1   -3.2926932  5.41087905e+01   0.564066
      6.00243541e+10   1902.0570033056  1   -3.0050015  6.02811569e+01   0.586340
      6.00243549e+10   1902.0570280149 -1   -3.2925686  6.16161385e+01   0.564066
      6.75315373e+10   2139.9452840894  1   -3.0050744  6.77885086e+01   0.586340
      6.75315381e+10   2139.9453087557 -1   -3.2915768  6.91234569e+01   0.564066
      7.50387204e+10   2377.8335626655  1   -3.0056409  7.52958564e+01   0.586340
      7.50387212e+10   2377.8335877631 -1   -3.3011932  7.66311359e+01   0.564060
      8.25459036e+10   2615.7218412599  1   -3.0060329  8.28032051e+01   0.586340
      8.25459044e+10   2615.7218667304 -1   -3.3093697  8.41387657e+01   0.564055
      9.00530869e+10   2853.6101247540  1   -3.0093276  9.03105320e+01   0.586340
      9.00530877e+10   2853.6101494788 -1   -3.2921382  9.16455305e+01   0.564066
