# time[s] time[yr] onset(1)/arrest(-1) log10(max|v|[m/s]) mean_slip[m] mean_mu, |v| threshold 1.000e-03 m/s
      3.88896595e+02      0.0000123234  1   -2.9980658  1.50447467e+00   0.567362
      6.95837224e+02      0.0000220498 -1   -3.2997632  1.51545154e+00   0.567154
      7.47337690e+09    236.8170233995  1   -3.0049692  7.71470277e+00   0.586562
      7.47337768e+09    236.8170481570 -1   -3.2914682  9.06282889e+00   0.564103
      1.49841221e+10    474.8181780159  1   -3.0064522  1.52262759e+01   0.586555
      1.49841229e+10    474.8182027781 -1   -3.2914014  1.65738459e+01   0.564105
      2.24948347e+10    712.8182959720  1   -3.0067607  2.27373127e+01   0.586555
      2.24948354e+10    712.8183207256 -1   -3.2911209  2.40848787e+01   0.564105
      3.00055472e+10    950.8184152949  1   -3.0067972  3.02483548e+01   0.586555
      3.00055480e+10    950.8184400570 -1   -3.2913115  3.15959277e+01   0.564105
      3.75162598e+10   1188.8185356390  1   -3.0065628  3.77593993e+01   0.586555
      3.75162606e+10   1188.8185606367 -1   -3.2967583  3.91071543e+01   0.564101
      4.50269725e+10   1426.8186587431  1   -3.0099175  4.52704193e+01   0.586556
      4.50269733e+10   1426.8186835255 -1   -3.2912165  4.66180107e+01   0.564105
      5.25376851e+10   1664.8187788226  1   -3.0067701  5.27814839e+01   0.586555
      5.25376859e+10   1664.8188035824 -1   -3.2912642  5.41290550e+01   0.564105
      6.00483977e+10   1902.8188989374  1   -3.0068545  6.02925260e+01   0.586555
      6.00483985e+10   1902.8189239403 -1   -3.2968246  6.16402853e+01   0.564101
      6.75591104e+10   2140.8190220069  1   -3.0096831  6.78035498e+01   0.586556
      6.75591112e+10   2140.8190467847 -1   -3.2911569  6.91511372e+01   0.564105
      7.50698229e+10   2378.8191417462  1   -3.0069427  7.53146110e+01   0.586555
      7.50698237e+10   2378.8191667497 -1   -3.2968219  7.66623709e+01   0.564101
      8.25805356e+10   2616.8192648144  1   -3.0099075  8.28256338e+01   0.586556
      8.25805364e+10   2616.8192895964 -1   -3.2912117  8.41732249e+01   0.564105
      9.00912482e+10   2854.8193848695  1   -3.0068330  9.03366978e+01   0.586555
      9.00912490e+10   2854.8194098720 -1   -3.2968204  9.16844568e+01   0.564101
