# time[s] time[yr] onset(1)/arrest(-1) log10(max|v|[m/s]) mean_slip[m] mean_mu, |v| threshold 1.000e-03 m/s
      3.88086978e+02      0.0000122977  1   -2.9972673  1.50560444e+00   0.567403
      6.94737588e+02      0.0000220149 -1   -3.2992408  1.51660481e+00   0.567195
      7.47940506e+09    237.0080444005  1   -3.0048831  7.72294610e+00   0.586530
      7.47940585e+09    237.0080693199 -1   -3.2959206  9.07053644e+00   0.564134
      1.49969334e+10    475.2241426098  1   -3.0082642  1.52410945e+01   0.586527
      1.49969342e+10    475.2241675222 -1   -3.2951789  1.65883073e+01   0.564138
      2.25143940e+10    713.4380926668  1   -3.0060155  2.27589164e+01   0.586527
      2.25143947e+10    713.4381175449 -1   -3.2949158  2.41061144e+01   0.564138
      3.00318575e+10    951.6521376692  1   -3.0079479  3.02767267e+01   0.586527
      3.00318583e+10    951.6521626993 -1   -3.2980174  3.16240054e+01   0.564135
      3.75493129e+10   1189.8659249050  1   -3.0074487  3.77944952e+01   0.586527
      3.75493137e+10   1189.8659497805 -1   -3.2945863  3.91416731e+01   0.564138
      4.50667760e+10   1428.0799563576  1   -3.0036395  4.53123134e+01   0.586527
      4.50667768e+10   1428.0799814185 -1   -3.2994104  4.66596190e+01   0.564134
      5.25842384e+10   1666.2939632654  1   -3.0094074  5.28300535e+01   0.586527
      5.25842392e+10   1666.2939882487 -1   -3.2966820  5.41772948e+01   0.564136
      6.01016950e+10   1904.5077889739  1   -3.0049943  6.03478424e+01   0.586527
      6.01016958e+10   1904.5078137167 -1   -3.2918769  6.16949128e+01   0.564139
      6.76191518e+10   2142.7216211658  1   -3.0070315  6.78656170e+01   0.586527
      6.76191526e+10   2142.7216459222 -1   -3.2918127  6.92126936e+01   0.564139
      7.51366129e+10   2380.9355861373  1   -3.0075330  7.53833973e+01   0.586527
      7.51366136e+10   2380.9356110797 -1   -3.2960943  7.67306159e+01   0.564137
      8.26540689e+10   2619.1493949800  1   -3.0052545  8.29011893e+01   0.586527
      8.26540697e+10   2619.1494199058 -1   -3.2961395  8.42483966e+01   0.564137
      9.01715267e+10   2857.3632577442  1   -3.0053924  9.04189701e+01   0.586527
      9.01715275e+10   2857.3632827331 -1   -3.2975537  9.17662239e+01   0.564136
